sleep,study,screen,exercise,stress,focus,energy,productivity,burnout
8,1,4,2,4,52,68,34,12
6,5,3,0,7,45,26,52,41
5,5,6,1,8,27,19,43,62
4,3,4,2,1,41,44,46,4
6,1,8,0,7,1,26,12,56
6,1,2,2,8,32,34,8,46
8,5,5,1,1,76,74,86,-9
7,2,7,2,5,35,55,35,33
6,1,9,3,10,3,32,0,83
7,6,2,1,6,71,45,71,26
6,2,4,0,9,17,18,14,60
9,1,9,3,4,45,83,39,23
6,2,1,3,7,50,44,22,35
9,6,3,0,5,81,61,85,13
5,5,4,3,7,48,35,47,48
9,0,4,2,8,42,61,13,40
8,4,4,3,4,75,74,64,12
4,2,6,3,3,26,42,28,26
9,2,9,2,7,37,65,37,47
3,3,4,1,2,25,25,37,16
8,6,8,3,6,65,66,76,40
4,6,9,0,4,20,20,64,43
9,6,6,2,4,82,77,89,14
6,5,8,2,4,44,50,64,32
6,5,2,2,9,53,30,44,54
3,5,3,1,2,41,25,57,13
7,4,7,3,7,46,53,47,49
3,3,9,3,6,3,21,21,63
5,0,10,0,7,-21,17,-3,66
3,3,2,0,9,7,-9,9,66
6,5,2,3,3,76,60,68,6
8,2,9,2,4,38,68,44,27
6,4,7,1,5,34,40,50,37
8,1,6,1,6,33,54,26,34
6,6,2,0,10,46,14,50,62
9,6,6,3,10,69,59,65,62
5,5,4,3,7,48,35,47,48
4,5,2,3,3,60,42,58,14
4,6,1,0,7,43,8,52,43
9,5,2,2,10,74,53,55,50
4,3,6,0,9,-1,0,14,74
5,4,1,1,9,38,15,29,55
5,4,7,0,7,15,17,37,57
3,2,3,3,2,33,37,27,13
5,1,4,2,10,10,17,-5,72
8,4,6,0,7,43,44,52,42
3,0,9,1,2,-13,25,7,31
6,4,1,1,4,61,44,54,11
8,2,2,3,4,71,74,44,6
7,1,4,2,10,26,35,5,64
5,4,2,3,2,65,55,57,2
9,1,9,0,1,39,77,51,-1
9,4,6,2,10,52,53,45,62
5,0,4,1,7,8,23,-3,48
6,3,3,0,7,33,26,32,41
8,5,5,3,8,65,58,58,47
5,5,7,3,7,36,35,47,57
7,6,1,2,10,68,35,55,55
5,1,2,1,10,13,11,-5,66
9,2,9,0,5,33,61,45,31
4,6,9,3,3,38,42,68,35
8,4,6,3,4,67,74,64,18
3,6,10,3,4,23,29,59,50
3,3,6,3,8,9,13,13,70
7,6,4,3,7,70,53,67,40
7,0,1,2,8,38,43,3,39
3,3,3,0,10,0,-13,5,77
9,5,2,3,5,94,79,75,10
5,4,10,3,10,9,23,25,90
8,2,6,3,2,61,82,52,2
3,5,9,1,7,2,5,37,71
4,3,5,0,3,21,24,38,23
6,0,1,2,4,42,50,14,11
8,5,6,2,5,65,64,70,26
9,3,3,2,1,85,89,71,-19
5,4,1,0,2,54,37,57,-1
6,1,2,1,3,42,48,28,6
3,6,1,3,4,59,29,59,23
5,2,10,3,3,18,51,33,34
7,3,3,1,5,52,49,45,21
5,3,3,1,8,27,19,23,53
8,6,9,0,9,37,36,64,67
7,4,5,3,8,51,49,43,51
8,3,8,3,3,56,78,58,16
3,6,4,2,2,48,31,67,16
3,4,3,3,7,30,17,27,53
4,6,8,0,5,21,16,60,48
8,3,2,1,4,67,62,54,6
7,3,5,3,4,57,65,49,19
4,4,8,1,7,8,14,32,64
4,1,3,0,7,5,8,2,49
6,2,8,2,1,35,62,46,8
9,1,10,0,6,20,57,31,42
9,5,8,3,3,76,87,83,12
8,0,2,0,4,44,56,24,6
3,4,5,3,9,16,9,19,75
4,2,4,1,7,12,14,12,52
9,5,4,2,1,93,89,91,-16
8,0,7,0,4,24,56,24,21
8,2,9,1,4,33,62,44,27
3,0,10,2,10,-36,-1,-25,98
5,6,1,0,4,60,29,69,15
7,5,6,0,6,44,39,61,38
9,6,7,1,6,67,63,81,33
7,3,5,0,6,36,39,41,35
6,0,1,1,9,22,24,-6,51
8,2,4,2,4,58,68,44,12
5,0,8,1,10,-17,11,-15,84
3,2,9,1,1,2,29,31,23
6,1,5,2,10,14,26,0,71
5,6,5,0,3,47,33,73,19
9,0,8,2,9,23,57,9,60
5,0,6,3,2,25,55,17,14
3,0,1,2,7,9,11,-13,47
6,5,9,2,7,31,38,52,59
9,5,2,1,4,87,71,79,2
6,6,8,2,3,53,54,78,24
9,4,4,3,9,68,63,49,48
9,6,8,2,1,83,89,101,-4
8,0,10,1,4,17,62,24,30
3,2,10,0,4,-16,11,19,50
7,3,5,0,3,45,51,53,11
7,4,2,1,3,68,57,63,2
6,2,3,3,5,48,52,30,25
5,6,1,2,9,55,21,49,55
6,2,7,1,7,16,32,22,53
5,0,3,1,7,12,23,-3,45
9,4,1,3,8,83,67,53,31
8,6,5,0,4,68,56,84,15
8,5,4,1,3,74,66,78,4
6,1,2,2,8,32,34,8,46
9,0,9,3,9,24,63,9,63
3,1,3,0,1,15,23,21,5
8,3,9,2,10,26,44,30,75
6,2,8,2,6,20,42,26,48
4,1,4,0,9,-5,0,-6,68
4,2,9,2,9,-9,12,4,83
3,3,8,3,6,7,21,21,60
6,6,7,1,3,52,48,78,21
9,6,9,0,5,57,61,85,31
4,5,5,0,5,27,16,50,39
7,4,3,0,1,65,59,71,-11
3,4,7,2,2,24,31,47,25
9,6,6,2,4,82,77,89,14
3,1,5,3,4,13,29,9,35
7,0,5,1,9,14,33,-1,59
4,1,5,2,1,25,44,26,7
4,6,8,1,3,32,30,68,32
7,1,4,1,6,33,45,21,32
8,4,9,0,5,37,52,60,35
3,0,7,3,3,2,33,3,33
3,1,10,1,4,-17,17,9,50
6,6,5,2,7,53,38,62,47
8,6,2,0,3,83,60,88,-2
5,0,2,1,3,28,39,13,10
5,2,7,2,4,22,41,29,33
4,1,2,3,7,24,26,2,46
6,0,1,1,6,31,36,6,27
5,6,6,1,3,48,39,73,22
5,3,10,1,1,20,47,51,18
5,5,5,2,2,54,49,67,11
9,0,2,2,2,68,85,37,-14
6,3,3,3,6,51,48,36,33
5,1,6,0,2,16,37,27,14
5,4,2,2,1,63,53,61,-6
3,1,8,3,2,7,37,17,28
3,4,1,0,6,26,3,31,39
3,6,3,1,5,38,13,55,37
4,5,10,0,9,-5,0,34,86
9,3,3,0,9,51,45,39,45
8,3,5,2,6,54,60,46,31
4,4,2,2,6,40,24,36,38
6,3,5,2,4,44,50,44,23
9,6,2,2,2,104,85,97,-14
6,2,6,0,10,6,14,10,74
6,3,3,0,2,48,46,52,1
9,3,4,2,6,66,69,51,24
9,2,1,1,6,67,63,41,15
8,4,4,3,5,72,70,60,20
6,6,8,1,5,42,40,70,40
8,4,5,3,1,80,86,76,-9
9,0,10,3,9,20,63,9,66
6,3,3,2,10,34,26,20,65
7,3,1,0,8,46,31,33,39
6,4,7,3,4,47,56,54,29
6,6,10,1,9,22,24,54,78
9,6,8,3,1,88,95,101,-4
9,2,8,2,9,35,57,29,60
9,3,4,3,7,68,71,47,32
6,6,6,3,8,51,40,58,58
5,1,6,0,4,10,29,19,30
6,0,10,3,6,5,48,6,54
8,5,9,0,4,46,56,74,27
9,2,10,3,5,44,79,45,34
6,0,1,3,9,32,36,-6,51
9,1,10,2,5,33,73,35,34
3,2,8,2,8,-10,7,3,76
8,1,10,0,3,21,60,38,22
8,2,5,1,2,55,70,52,-1
8,2,9,3,4,43,74,44,27
6,0,3,3,2,45,64,22,1
3,4,3,0,6,18,3,31,45
7,6,3,1,10,55,29,55,61
7,1,5,0,2,36,55,37,3
8,3,7,2,6,46,60,46,37
7,0,3,3,7,38,53,7,37
8,1,6,2,1,53,80,46,-6
7,6,1,3,2,97,73,87,-9
7,2,10,0,8,4,31,23,66
4,0,7,1,9,-18,6,-16,77
7,2,8,2,8,22,43,23,60
6,2,3,2,7,37,38,22,41
9,4,9,2,2,64,85,77,7
9,4,8,2,8,50,61,53,52
6,6,10,1,10,19,20,50,86
9,1,3,0,8,42,49,23,37
8,2,5,1,1,58,74,56,-9
6,5,6,3,8,45,40,48,58
6,5,6,0,6,36,30,56,42
7,6,3,0,2,74,55,87,-3
4,0,1,0,9,1,0,-16,59
7,3,5,2,1,61,71,61,-5
4,1,1,0,10,4,-4,-10,67
9,3,9,0,5,39,61,55,31
5,5,9,3,8,25,31,43,71
8,3,10,0,8,18,40,38,62
9,3,6,2,1,73,89,71,-10
3,0,9,1,6,-25,9,-9,63
8,3,6,0,4,46,56,54,18
3,4,7,3,6,17,21,31,57
9,0,8,3,7,34,71,17,44
4,5,3,0,8,26,4,38,57
3,0,4,0,5,-7,7,-5,40
7,1,4,2,1,53,71,41,-8
5,5,5,3,5,50,43,55,35
8,3,8,0,2,44,64,62,8
5,6,2,0,2,62,37,77,2
3,2,2,1,7,12,5,7,50
7,5,8,2,8,40,43,53,60
5,3,8,3,3,32,51,43,28
6,5,7,0,10,20,14,40,77
5,6,4,3,4,63,47,69,24
5,4,9,3,5,28,43,45,47
5,2,8,0,3,11,33,33,28
9,3,1,1,1,88,83,71,-25
8,6,9,2,1,71,80,96,3
8,3,1,3,9,66,54,34,43
6,5,9,1,8,23,28,48,67
9,0,1,3,3,74,87,33,-9
6,0,9,3,3,18,60,18,27
6,1,5,1,7,18,32,12,47
5,5,7,0,6,24,21,51,49
5,0,6,3,4,19,47,9,30
5,4,4,1,6,35,27,41,40
8,3,6,0,9,31,36,34,58
3,4,10,0,3,-1,15,43,42
3,2,2,3,8,19,13,3,58
8,6,4,3,2,93,82,92,-4
8,4,10,3,1,60,86,76,6
3,2,4,1,9,-2,-3,-1,72
7,0,3,0,6,26,39,11,29
9,4,9,2,1,67,89,81,-1
7,1,1,2,10,38,35,5,55
5,6,2,0,1,65,41,81,-6
8,3,8,2,1,57,80,66,0
8,0,5,3,5,44,70,20,23
4,3,2,0,1,39,32,46,-2
3,5,2,0,9,19,-9,29,66
8,2,6,2,8,38,52,28,50
9,5,10,3,6,59,75,71,42
4,2,10,3,2,13,46,32,30
9,1,5,1,7,42,59,27,35
6,5,6,1,8,35,28,48,58
8,5,2,0,6,68,48,66,22
9,2,4,2,5,63,73,45,16
6,5,4,3,6,59,48,56,36
8,3,6,1,8,39,46,38,50
9,6,5,2,5,83,73,85,19
6,0,5,1,10,3,20,-10,71
4,5,2,1,1,56,38,66,-2
9,1,4,1,9,40,51,19,48
7,4,2,1,7,56,41,47,34
8,2,8,2,7,33,56,32,48
9,4,7,0,7,47,53,57,41
4,3,8,0,2,12,28,42,24
9,0,7,0,10,14,41,5,65
3,4,2,2,7,29,11,27,50
5,0,6,1,3,12,39,13,22
8,1,7,2,3,43,72,38,13
7,6,2,0,10,54,23,55,58
3,1,7,2,10,-18,-1,-15,89
8,3,4,0,1,63,68,66,-12
5,2,9,1,3,12,39,33,31
7,5,9,0,6,32,39,61,47
6,6,10,3,6,41,48,66,54
8,0,9,2,7,17,56,12,51
7,0,7,1,10,3,29,-5,73
4,2,9,2,5,3,28,20,51
9,6,10,1,10,43,47,65,74
3,4,1,1,10,19,-7,15,71
7,2,8,2,2,40,67,47,12
6,3,10,3,9,14,36,24,78
3,6,2,3,6,49,21,51,42
5,6,1,0,9,45,9,49,55
6,6,1,1,1,82,56,86,-13
7,6,6,0,9,41,27,59,62
5,4,7,0,3,27,33,53,25
5,1,8,0,4,2,29,19,36
6,5,8,2,1,53,62,76,8
4,5,6,1,6,25,18,46,50
5,3,6,2,3,35,45,43,22
4,1,9,3,4,5,38,14,43
4,1,9,2,9,-15,12,-6,83
5,1,4,3,10,15,23,-5,72
8,1,3,2,4,56,68,34,9
7,3,3,1,5,52,49,45,21
3,3,9,0,1,3,23,41,23
6,3,4,2,10,30,26,20,68
3,0,10,0,4,-28,11,-1,50
7,4,8,2,2,52,67,67,12
8,0,9,1,2,27,70,32,11
5,0,7,2,2,16,49,17,17
6,2,7,3,3,38,60,38,21
7,5,10,2,3,47,63,73,26
9,6,6,1,8,65,55,73,46
8,1,4,3,5,54,70,30,20
6,4,1,3,10,53,32,30,59
9,1,8,1,9,24,51,19,60
7,1,4,1,4,39,53,29,16
6,6,2,1,4,69,44,74,14
9,6,1,0,8,80,49,73,31
3,1,3,3,8,9,13,-7,61
8,5,5,3,9,62,54,54,55
8,5,7,2,10,46,44,50,69
4,3,5,0,8,6,4,18,63
7,0,6,2,2,36,67,27,6
9,6,7,3,2,89,91,97,1
3,5,5,0,5,19,7,45,43
9,4,6,2,8,58,61,53,46
9,4,3,1,9,62,51,49,45
8,4,4,3,5,72,70,60,20
6,4,6,2,6,40,42,46,42
5,6,10,3,7,30,35,57,66
4,2,4,3,6,25,30,16,44
4,6,9,1,2,31,34,72,27
3,4,4,3,9,20,9,19,72
5,0,4,3,1,36,59,21,0
5,4,9,0,7,7,17,37,63
3,4,3,3,8,27,13,23,61
6,6,2,1,3,72,48,78,6
6,2,10,3,3,26,60,38,30
7,3,8,1,1,44,65,61,4
9,6,7,1,10,55,47,65,65
8,6,9,1,5,54,58,80,35
4,3,7,2,4,20,32,34,37
5,3,4,0,5,27,25,35,32
5,1,6,0,2,16,37,27,14
4,1,5,1,2,17,34,22,15
3,5,4,2,8,24,7,33,64
3,0,9,1,10,-37,-7,-25,95
4,0,6,2,2,12,40,12,18
9,2,8,1,4,45,71,49,20
6,0,5,0,4,16,38,14,23
4,2,6,0,2,14,28,32,18
6,0,1,2,3,45,54,18,3
8,0,7,3,7,30,62,12,45
6,1,9,3,3,24,60,28,27
3,0,4,0,9,-19,-9,-21,72
8,0,8,3,3,38,78,28,16
8,3,1,1,9,56,42,34,43
9,6,9,1,9,50,51,69,63
4,1,5,0,4,6,20,14,31
7,0,9,2,7,9,47,7,55
3,1,6,2,6,-2,15,1,54
8,5,7,3,2,75,82,82,5
7,1,9,2,3,27,63,33,23
9,3,4,3,7,68,71,47,32
5,6,3,2,5,59,37,65,29
8,5,10,0,10,24,32,50,78
9,2,10,1,10,19,47,25,74
6,1,8,3,4,25,56,24,32
6,3,1,2,7,51,38,32,35
5,5,4,1,4,47,35,59,24
4,5,8,0,10,0,-4,30,88
6,1,2,3,9,34,36,4,54
9,6,3,1,7,80,59,77,29
7,2,6,1,6,31,45,31,38
6,4,4,1,8,37,28,38,52
4,4,5,0,4,24,20,44,31
5,6,2,3,7,62,35,57,42
7,2,8,3,7,30,53,27,52
4,0,4,3,5,16,34,0,36
6,0,9,2,5,7,46,10,43
5,6,5,3,3,62,51,73,19
5,1,2,3,10,23,23,-5,66
3,3,2,1,7,18,5,17,50
